x,y,mi,mis,sc,sc_masked,mean_intensity
40,30,0.25457080151815537,0.40436001829206264,0.3235015869140625,0.7489460838695363,67.97492788994897
50,30,0.2565303042426581,0.4057648283163213,0.3236083984375,0.746172620368316,68.43177279786998
60,30,0.2545525855098945,0.4056841586183924,0.321258544921875,0.7556578655424895,67.43648768582206
70,30,0.256634132195226,0.411127143067203,0.32208251953125,0.7724650543598847,65.87108941646328
80,30,0.25511196314692236,0.4094718477708407,0.31982421875,0.7717994231195917,66.48269358775238
90,30,0.25290483124403773,0.40799691023227824,0.32012939453125,0.7754603949412026,65.60716662968716
100,30,0.2528405547036196,0.4111387574992708,0.3186187744140625,0.791491013978256,62.8854559573996
-100,40,0.2494757815356075,0.4031367533572183,0.318328857421875,0.7683048591080541,64.92744619480807
-90,40,0.2491723709698661,0.39706453870893865,0.320220947265625,0.7394608386953627,68.59551808298203
-80,40,0.25255797053222073,0.40804942826463697,0.319122314453125,0.7774572886620812,65.1222542711338
-70,40,0.2556045788135768,0.41520076252779914,0.317047119140625,0.7979809185711116,63.93515642334147
-60,40,0.2589376054869202,0.41465094029943406,0.3193206787109375,0.7785666740625693,65.88107388506768
-50,40,0.260677041738938,0.414326919706544,0.3195037841796875,0.7682493898380297,66.28821832704682
-40,40,0.2595225865556448,0.41359403097543623,0.31884765625,0.7703572220989572,66.30535833148436
-30,40,0.2561262164654711,0.4094765603749453,0.3214111328125,0.7667517195473708,66.08997115597958
-20,40,0.2555220040260141,0.4080846843011417,0.318572998046875,0.7628134013756379,67.64826935877524
-10,40,0.2509258189630849,0.4074711928259649,0.318145751953125,0.7827268693143998,65.94880186376747
0,40,0.25140004734586396,0.40777901339867073,0.31805419921875,0.7818948302640337,65.67051253605503
10,40,0.2541612233771088,0.4105845648459351,0.3218231201171875,0.7821167073441313,65.43970490348347
20,40,0.2488524723898439,0.40353407877990377,0.3253631591796875,0.7734080319502995,66.22764588418016
30,40,0.2516131331185292,0.4029776771611296,0.32330322265625,0.756822720213002,66.32482804526292
40,40,0.25554929159357187,0.40285348507038576,0.3221893310546875,0.7365209673840692,68.58231639671622
50,40,0.25578524413503634,0.405629930178968,0.32183837890625,0.7492234302196583,68.07909917905481
60,40,0.25349654185382664,0.40573750036281264,0.3209686279296875,0.7612047925449301,67.21006212558243
70,40,0.2590154082805616,0.41074604950532306,0.321441650390625,0.7586532061238074,68.23374750388285
80,40,0.25596307484725095,0.4081929395022321,0.3215484619140625,0.7611493232749057,67.7488351453295
90,40,0.25730141182787863,0.4155108637914908,0.319488525390625,0.7910472598180608,63.7270357222099
100,40,0.25198905949276984,0.4078244266993374,0.316741943359375,0.7791768360328378,64.39699356556467
-100,50,0.25083546237623555,0.4055503503283101,0.3179168701171875,0.7735744397603728,65.74866873751941
-90,50,0.2500530396761872,0.3978009873131963,0.3179168701171875,0.7387397381850455,68.78672065675616
-80,50,0.25604945555295355,0.4025659853954209,0.3178558349609375,0.7325826492123364,69.88689815842024
-70,50,0.2552421832699153,0.4129302240952981,0.31768798828125,0.7884402041269137,64.92788994896827
-60,50,0.2575217382412905,0.4174174560136446,0.319580078125,0.7994785888617706,64.05746616374529
-50,50,0.25626966048949223,0.41227143550613304,0.3204345703125,0.7800088750832039,66.36354559573996
-40,50,0.2523399863593091,0.40615627213698824,0.3211517333984375,0.7690814288883958,66.19214555136455
-30,50,0.2567055022452964,0.4075819167116821,0.3205108642578125,0.7543820723319281,68.60128688706456
-20,50,0.2540877959450547,0.40466467635330855,0.318206787109375,0.7528844020412692,68.74206789438651
-10,50,0.25660825316721586,0.4088713993842117,0.31695556640625,0.761315731084979,67.42650321721766
0,50,0.2525125249546405,0.4059959951121732,0.3204345703125,0.7674173507876636,66.88440204126914
10,50,0.2535638020471943,0.4108635579824062,0.31988525390625,0.7864987796760594,64.64538495673396
20,50,0.2491492019184135,0.4027879860320146,0.320220947265625,0.7681939205680053,66.11554248946084
30,50,0.24931070121431648,0.4069987420396992,0.3221282958984375,0.7884402041269137,63.72287552695806
40,50,0.2538700141654517,0.4041362666615689,0.320770263671875,0.7513312624805858,66.59629465276237
50,50,0.25120104959401907,0.40090151553588727,0.3203125,0.748502329709341,67.69397603727535
60,50,0.2516861257910189,0.40452615241626855,0.3177337646484375,0.764200133126248,66.45235189704904
70,50,0.25384685520506417,0.40710844828249926,0.318206787109375,0.7663079653871755,67.15048812957622
80,50,0.25449180707774777,0.4046914964498356,0.319976806640625,0.7509984468604393,68.58126248058575
90,50,0.2547378284652789,0.409219745483251,0.3177947998046875,0.7724095850898602,66.37025737741291
100,50,0.2506549178991342,0.4039276048305742,0.3172149658203125,0.7663634346571999,67.2011315731085
-100,60,0.2529720628147897,0.4082527373211132,0.3179931640625,0.7764033725316175,65.61232527179942
-90,60,0.25229356857785123,0.3994091665365821,0.3168182373046875,0.7355779897936543,69.40781007321944
-80,60,0.2466200497799689,0.3966200497799689,0.317169189453125,0.75,67.8525072110051
-70,60,0.2546159693208762,0.4080772517703992,0.319366455078125,0.7673064122476149,66.44857998668738
-60,60,0.255037624429353,0.40953063530132994,0.3199310302734375,0.7724650543598847,65.92617040159752
-50,60,0.2523300938857326,0.4016755564994446,0.3184814453125,0.74672731306856,69.56345684490792
-40,60,0.24954170499514372,0.4000853038413829,0.321014404296875,0.7527179942311959,68.52285333925006
-30,60,0.25155936568864246,0.4039889197157115,0.3182830810546875,0.7621477701353451,67.440925227424
-20,60,0.2548694142173448,0.4066222431501161,0.31744384765625,0.7587641446638562,68.01425560239628
-10,60,0.2480300643821644,0.40341058357453186,0.316741943359375,0.7769025959618372,64.51259152429554
0,60,0.2540123375813589,0.4046003118436176,0.3163299560546875,0.7529398713112936,67.94713778566674
10,60,0.2535920797103728,0.4074305531960617,0.3169097900390625,0.7691923674284447,66.58203905036609
20,60,0.2487554309305105,0.40515658469132704,0.31884765625,0.7820057688040826,65.2752385178611
30,60,0.24740432181681707,0.403017811943287,0.3196563720703125,0.7780674506323497,64.18094075881962
40,60,0.2520350680815959,0.40294476410999625,0.3177490234375,0.7545484801420014,66.7384069225649
50,60,0.25396169334420304,0.4017540163972317,0.3187408447265625,0.7389616152651431,68.8106833814067
60,60,0.2519034309540366,0.40074967013752893,0.3175201416015625,0.7442311959174617,68.96278011981363
70,60,0.25355472157128,0.4058067739342709,0.3163604736328125,0.7612602618149545,67.3011426669625
80,60,0.2550257033544234,0.40755510206753637,0.3173065185546875,0.7626469935655646,66.85539161304638
90,60,0.2519875230023571,0.4034408178769966,0.3205718994140625,0.7572664743731973,67.14937874417572
100,60,0.2481373132911172,0.400866401376318,0.31658935546875,0.763645440426004,67.22110051031729
-100,70,0.2574642505559498,0.4126117988142147,0.316619873046875,0.7757377412913246,65.09745950743289
-90,70,0.2557131774505507,0.4057575528665702,0.31787109375,0.7502218770800976,67.42927668071889
-80,70,0.25386485270406944,0.4047412671704551,0.3174285888671875,0.7543820723319281,67.13451297980919
-70,70,0.2544179529229222,0.40359700772656093,0.3167266845703125,0.7458952740181939,68.45473707566009
-60,70,0.25374806347260304,0.4042029114868032,0.3203277587890625,0.7522742400710006,68.28256046150433
-50,70,0.2521562461930992,0.4040865767899485,0.3214569091796875,0.7596516529842468,67.64505214111382
-40,70,0.25081364916804194,0.40429711932557466,0.3210601806640625,0.7674173507876636,65.8647659196805
-30,70,0.2481120932105965,0.4019172851342708,0.320281982421875,0.7690259596183714,66.67472820057688
-20,70,0.2501802483821737,0.4035749677076673,0.3181610107421875,0.7669735966274683,66.4788662081207
-10,70,0.2485143715437331,0.40395036000612494,0.3155364990234375,0.7771799423119592,64.05519192367429
0,70,0.2474097248496102,0.4022466451957385,0.318328857421875,0.7741846017306412,65.15426003993788
10,70,0.2521888210910967,0.40607166999280514,0.31756591796875,0.7694142445085422,65.3059130241846
20,70,0.24962527112127836,0.4063592405022413,0.321197509765625,0.7836698469048148,63.63712003550033
30,70,0.2471071965504829,0.40259865428289915,0.320281982421875,0.7774572886620812,64.26242511648547
40,70,0.253322596500564,0.4072387269642871,0.3232421875,0.7695806523186155,66.19785888617706
50,70,0.25371336299135955,0.4051111885959746,0.32366943359375,0.7569891280230752,67.83802973152874
60,70,0.2523882343795931,0.40566092131103315,0.319427490234375,0.7663634346571999,66.82149988906146
70,70,0.25604603631845935,0.4110160829126462,0.3184661865234375,0.7748502329709341,66.10489238961615
80,70,0.25261942055931724,0.40856572630593363,0.3184814453125,0.7797315287330818,65.09690481473264
90,70,0.24778667667681253,0.4011813960023062,0.319976806640625,0.7669735966274683,65.53289327712447
100,70,0.24871477129865593,0.4024977755143205,0.3190155029296875,0.7689150210783227,65.09368759707122
-100,80,0.25250620648187855,0.40647780621562607,0.3154144287109375,0.7698579986687375,65.252274240071
-90,80,0.25103665236873157,0.4005152412305022,0.3170013427734375,0.747392944308853,67.94769247836699
-80,80,0.2551913759366794,0.40315010679978125,0.313446044921875,0.7397936543155093,68.88312624805857
-70,80,0.25329066961238705,0.4050545923991632,0.31494140625,0.7588196139338806,66.71194808076326
-60,80,0.2549911193806241,0.40666629133536114,0.3199005126953125,0.7583758597736854,67.21449966718438
-50,80,0.25505311739990416,0.4107220767963985,0.318939208984375,0.7783447969824717,64.97531617483914
-40,80,0.2585755564062037,0.4179609568943333,0.3201446533203125,0.7969270024406478,62.32715775460395
-30,80,0.2523226088354591,0.40886798269833907,0.3187408447265625,0.7827268693143998,63.91296871533171
-20,80,0.24949448427437423,0.4047085956566685,0.31585693359375,0.7760705569114711,64.73003106279121
-10,80,0.25052627926373416,0.40630617720027734,0.31640625,0.7788994896827158,64.32643665409363
0,80,0.25066683321437644,0.407533928843398,0.31658935546875,0.7843354781451076,63.55308409141335
10,80,0.2515768346719447,0.40747876500254154,0.3173828125,0.7795096516529842,64.29792544930109
20,80,0.2503933341746072,0.405274629936755,0.3189697265625,0.7744064788107389,64.39277790104282
30,80,0.2514936013380568,0.4082830399890442,0.3205413818359375,0.7839471932549368,63.13972709119148
40,80,0.2508342391338433,0.4077900855949039,0.3210601806640625,0.7847792323053029,63.39072553805192
50,80,0.2531801139733063,0.4114783167689575,0.3219757080078125,0.791491013978256,62.94331040603506
60,80,0.2548177663034875,0.41098594913020153,0.318878173828125,0.78084091413357,65.04509651652984
70,80,0.25287860612510893,0.40964585706808654,0.31732177734375,0.7838362547148879,64.8233858442423
80,80,0.2501027083669892,0.4040299326847172,0.3170166015625,0.7696361215886399,66.46760594630575
90,80,0.2497992515946531,0.40187380229356595,0.31768798828125,0.760372753494564,67.58642112269803
100,80,0.24956230740763866,0.4035560948493959,0.31964111328125,0.7699689372087863,66.05946305746616
-100,90,0.2510423917646797,0.4050916484764614,0.314483642578125,0.7702462835589083,64.78100732194365
-90,90,0.2486990194060312,0.4019717063374712,0.31640625,0.7663634346571999,65.44336587530508
-80,90,0.2505069278899418,0.4045561846017235,0.3151092529296875,0.7702462835589083,65.35222986465499
-70,90,0.25158386965452895,0.40779642789726245,0.314849853515625,0.7810627912136676,64.32871089416463
-60,90,0.2524962031072901,0.4043377828721004,0.317718505859375,0.7592078988240515,66.6031728422454
-50,90,0.25018223500102166,0.40612854074763804,0.3183746337890625,0.7797315287330818,64.19147992012425
-40,90,0.2514440197639326,0.408699400283125,0.3181915283203125,0.7862769025959618,63.3922786776126
-30,90,0.24756903277151487,0.40636645899738577,0.3184967041015625,0.7939871311293544,61.876580874195696
-20,90,0.2523830619491105,0.40662091417897517,0.31597900390625,0.7711892611493233,64.7093410250721
-10,90,0.25076079358637016,0.4056753709105326,0.3163604736328125,0.774572886620812,64.64599511870423
0,90,0.2509102722135146,0.4072004874342823,0.316162109375,0.7814510761038385,63.46605280674506
10,90,0.2514601591695683,0.4109121227817272,0.3164215087890625,0.7972598180607943,62.91335700022188
20,90,0.24858075829423498,0.4071674012940131,0.319183349609375,0.7929332149988906,63.426503217217665
30,90,0.2542404814068747,0.412061648480316,0.3206939697265625,0.7891058353672066,62.64238961615265
40,90,0.25276223009970566,0.41225856912788406,0.3204193115234375,0.797481695140892,62.63018637674728
50,90,0.24976204606919994,0.4038334904889914,0.320526123046875,0.7703572220989572,65.18598846239183
60,90,0.25185949619882275,0.404366707203926,0.3202667236328125,0.7625360550255159,66.1449966718438
70,90,0.25354267448941736,0.40333189126332464,0.3180694580078125,0.7489460838695363,68.21949190148658
80,90,0.2532025951637268,0.405798557000869,0.31536865234375,0.7629798091857111,66.8561681828267
90,90,0.25396782130403617,0.40844973832200826,0.3176422119140625,0.7724095850898602,65.43859551808298
100,90,0.2517186017134365,0.40567910759317916,0.3202056884765625,0.7698025293987131,66.27562680275128
-100,100,0.24380711865532786,0.395293695091982,0.3167266845703125,0.7574328821832704,67.47026847126692
-90,100,0.24819946464751771,0.39854337412166907,0.316436767578125,0.7517195473707566,67.63423563345907
-80,100,0.24723279020769678,0.4019143965977567,0.3160858154296875,0.7734080319502995,65.15254049256711
-70,100,0.2521440968405826,0.4102537041181508,0.3155059814453125,0.7905480363878411,63.04354337696916
-60,100,0.25014522202267064,0.4041611971724377,0.3162994384765625,0.7700798757488352,66.19120257377413
-50,100,0.25400725203846497,0.40817854114430036,0.316986083984375,0.7708564455291769,65.85123141779454
-40,100,0.2528433963893042,0.405572484474505,0.3162384033203125,0.763645440426004,67.51719547370756
-30,100,0.24853580160949168,0.4022522427011269,0.315704345703125,0.7685822054581761,65.6284113601065
-20,100,0.25286328124871865,0.40467157945151433,0.3147735595703125,0.7590414910139782,66.83642112269803
-10,100,0.25309472282969014,0.4028395641875779,0.3155517578125,0.7487242067894386,67.74362103394719
0,100,0.25231898071061115,0.40925263946366197,0.3166656494140625,0.784668293765254,63.63401375637896
10,100,0.2517139085515965,0.4104114900914234,0.3175201416015625,0.7934879076991347,62.76763922786776
20,100,0.2535766858430675,0.4100998719979377,0.3206024169921875,0.782615930774351,64.21033947193256
30,100,0.2554852836417845,0.40978969899567846,0.3203125,0.7715220767694697,65.72969824717107
40,100,0.2536745018056323,0.4065699977009063,0.31982421875,0.7644774794763701,66.48724206789439
50,100,0.25428948069829693,0.4045335454864043,0.32049560546875,0.751220323940537,68.07832260927447
60,100,0.24887638443357687,0.3976560604930399,0.3214263916015625,0.7438983802973153,69.10173064122476
70,100,0.25079113539648135,0.39938221593786144,0.319580078125,0.7429554027069004,69.08187264255602
80,100,0.25240993635622394,0.4038299496688488,0.3199615478515625,0.757100066563124,67.62796760594631
90,100,0.251040821462985,0.4051233597367814,0.32012939453125,0.7704126913689816,65.8465719991125
100,100,0.24918079824006875,0.4000350249984446,0.318359375,0.7542711337918793,67.55374972265365
